Lauren,Faramir
Ellie,Eru
Amy,Gandalf
Vanessa,Thranduil
Gabbi,Alatar
Sylvia,Quickbeam
Annabelle,Dwalin
Jamie,Imrahil
Magdalena,Willow
Annabella,Bregolas
Crystal,Ingwe
Tina,Sauron
Sandra,Glorfindel
Alicia,Maedhros
Jasmine,Fili
Kelsey,Bifur
Alicia,Sulimo
Ana,Illuvatar
Shelby,Ungoliant
Gabbi,Tulkas
Audrey,Fingolfin
Carolina,Stormcrow
Delilah,Mithrandir
Marishka,Sackville
Elizabeth,Earendil
Kelsey,Shelob
Katherine,Elwing
Emma,Thranduil
Lara,Lurtz
Melissa,Maeglin
Brooke,Yavanna
Jessie,Olorin
Carolina,Elladan
Claire,Bombur
Bailey,Khamul
Judith,Denethor
Katrina,Isildur
Valerie,Yavanna
Vanessa,Shagrat
Ellen,Quickbeam
Andrea,Grahame
Melinda,Bolger
Aileen,Telchar
Christina,Shadowfax
Autumn,Gil-Galad
Angelica,Sauruman
Jessie,Manwe
Chelsea,Deagol
Jenny,Pharazon
Isabell,Gil-Galad
Valerie,Tuor
